Page,ResponseTime,Time,Error,Status,Error Screenshot File Location,Bandwidth
Bajaj Allianz RBL Api Response,7.35,0:4: 32 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,14.45,0:19: 37 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,6.39,0:34: 43 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,23.94,0:49: 47 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,3.01,1:4: 23 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,8.06,1:19: 24 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,11.08,1:34: 31 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,4.32,1:49: 20 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,3.86,2:4: 20 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,3.93,2:19: 20 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,2.01,2:34: 18 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,4.30,2:49: 21 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,5.07,3:4: 21 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,4.54,3:19: 21 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,6.12,3:34: 20 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,2.87,3:49: 18 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,3.20,4:4: 19 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,3.03,4:19: 24 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,2.99,4:34: 20 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,6.43,4:49: 33 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,3.66,5:4: 26 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,4.54,5:19: 22 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,2.44,5:34: 15 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,2.76,5:49: 20 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,8.44,6:4: 30 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,5.55,6:19: 20 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,3.12,6:49: 19 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,6.58,7:4: 22 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,3.24,7:19: 18 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,16.47,7:34: 31 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,4.40,7:49: 19 ,null,PASS,=HYPERLINK("null"),,
Bajaj Allianz RBL Api Response,104.38,8:6: 15 ,Appeared Slow in 104.375 Sec,PASS,=HYPERLINK("null"),,
